2023-10-01 22:15:52,566.bbq_producer.INFO ==================================================
2023-10-01 22:15:52,566.bbq_producer.INFO Today is 2023-10-01 at 10:15 PM
2023-10-01 22:15:52,566.bbq_producer.INFO Running on: nt Windows 10
2023-10-01 22:15:52,566.bbq_producer.INFO Python version:  3.11.5
2023-10-01 22:15:52,566.bbq_producer.INFO Python path: C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0
2023-10-01 22:15:52,566.bbq_producer.INFO Working dir: C:\Users\bakar\44-671\.venv\streaming-06-smart-smoker2
2023-10-01 22:15:52,566.bbq_producer.INFO ==================================================
2023-10-01 22:15:52,595.bbq_producer.INFO Skipping header row
2023-10-01 22:15:57,300.bbq_producer.INFO  [x] Sent ('05/22/21 21:25:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,300.bbq_producer.INFO  [x] Sent ('05/22/21 21:25:30', '193.1') to 02-food-A
2023-10-01 22:15:57,300.bbq_producer.INFO  [x] Sent ('05/22/21 21:25:30', '180.6') to 03-food-B
2023-10-01 22:15:57,300.bbq_producer.INFO  [x] Sent ('05/22/21 21:26:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,300.bbq_producer.INFO  [x] Sent ('05/22/21 21:26:25', '193.4') to 02-food-A
2023-10-01 22:15:57,300.bbq_producer.INFO  [x] Sent ('05/22/21 21:26:25', '181.1') to 03-food-B
2023-10-01 22:15:57,300.bbq_producer.INFO  [x] Sent ('05/22/21 21:26:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,300.bbq_producer.INFO  [x] Sent ('05/22/21 21:26:30', '193.4') to 02-food-A
2023-10-01 22:15:57,313.bbq_producer.INFO  [x] Sent ('05/22/21 21:26:30', '181.1') to 03-food-B
2023-10-01 22:15:57,314.bbq_producer.INFO  [x] Sent ('05/22/21 21:27:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,315.bbq_producer.INFO  [x] Sent ('05/22/21 21:27:25', '193.7') to 02-food-A
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:27:25', '181.5') to 03-food-B
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:27:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:27:30', '193.7') to 02-food-A
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:27:30', '181.5') to 03-food-B
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:28:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:28:25', '194.0') to 02-food-A
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:28:25', '181.9') to 03-food-B
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:28:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:28:30', '194.0') to 02-food-A
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:28:30', '181.9') to 03-food-B
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:29:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:29:25', '194.2') to 02-food-A
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:29:25', '182.3') to 03-food-B
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:29:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:29:30', '194.2') to 02-food-A
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:29:30', '182.3') to 03-food-B
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:30:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:30:25', '194.4') to 02-food-A
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:30:25', '182.7') to 03-food-B
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:30:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:30:30', '194.4') to 02-food-A
2023-10-01 22:15:57,316.bbq_producer.INFO  [x] Sent ('05/22/21 21:30:30', '182.7') to 03-food-B
2023-10-01 22:15:57,330.bbq_producer.INFO  [x] Sent ('05/22/21 21:31:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,331.bbq_producer.INFO  [x] Sent ('05/22/21 21:31:25', '194.6') to 02-food-A
2023-10-01 22:15:57,332.bbq_producer.INFO  [x] Sent ('05/22/21 21:31:25', '183.1') to 03-food-B
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:31:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:31:30', '194.6') to 02-food-A
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:31:30', '183.1') to 03-food-B
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:32:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:32:25', '194.9') to 02-food-A
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:32:25', '183.5') to 03-food-B
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:32:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:32:30', '194.9') to 02-food-A
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:32:30', '183.5') to 03-food-B
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:33:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:33:25', '195.2') to 02-food-A
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:33:25', '183.9') to 03-food-B
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:33:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:33:30', '195.2') to 02-food-A
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:33:30', '183.9') to 03-food-B
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:34:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:34:25', '195.4') to 02-food-A
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:34:25', '184.3') to 03-food-B
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:34:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:34:30', '195.4') to 02-food-A
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:34:30', '184.3') to 03-food-B
2023-10-01 22:15:57,333.bbq_producer.INFO  [x] Sent ('05/22/21 21:35:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,346.bbq_producer.INFO  [x] Sent ('05/22/21 21:35:25', '195.7') to 02-food-A
2023-10-01 22:15:57,346.bbq_producer.INFO  [x] Sent ('05/22/21 21:35:25', '184.7') to 03-food-B
2023-10-01 22:15:57,347.bbq_producer.INFO  [x] Sent ('05/22/21 21:35:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,349.bbq_producer.INFO  [x] Sent ('05/22/21 21:35:30', '195.7') to 02-food-A
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:35:30', '184.7') to 03-food-B
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:36:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:36:25', '196.1') to 02-food-A
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:36:25', '185.1') to 03-food-B
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:36:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:36:30', '196.1') to 02-food-A
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:36:30', '185.1') to 03-food-B
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:37:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:37:25', '196.3') to 02-food-A
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:37:25', '185.5') to 03-food-B
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:37:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:37:30', '196.3') to 02-food-A
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:37:30', '185.5') to 03-food-B
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:38:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:38:25', '196.7') to 02-food-A
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:38:25', '185.9') to 03-food-B
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:38:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:38:30', '196.7') to 02-food-A
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:38:30', '185.9') to 03-food-B
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:39:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,350.bbq_producer.INFO  [x] Sent ('05/22/21 21:39:25', '197.0') to 02-food-A
2023-10-01 22:15:57,363.bbq_producer.INFO  [x] Sent ('05/22/21 21:39:25', '186.4') to 03-food-B
2023-10-01 22:15:57,364.bbq_producer.INFO  [x] Sent ('05/22/21 21:39:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,365.bbq_producer.INFO  [x] Sent ('05/22/21 21:39:30', '197.0') to 02-food-A
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:39:30', '186.4') to 03-food-B
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:40:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:40:25', '197.3') to 02-food-A
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:40:25', '186.8') to 03-food-B
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:40:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:40:30', '197.3') to 02-food-A
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:40:30', '186.8') to 03-food-B
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:41:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:41:25', '197.6') to 02-food-A
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:41:25', '187.2') to 03-food-B
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:41:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:41:30', '197.6') to 02-food-A
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:41:30', '187.2') to 03-food-B
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:42:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:42:25', '198.0') to 02-food-A
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:42:25', '187.6') to 03-food-B
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:42:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:42:30', '198.0') to 02-food-A
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:42:30', '187.6') to 03-food-B
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:43:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:43:25', '198.2') to 02-food-A
2023-10-01 22:15:57,366.bbq_producer.INFO  [x] Sent ('05/22/21 21:43:25', '188.0') to 03-food-B
2023-10-01 22:15:57,380.bbq_producer.INFO  [x] Sent ('05/22/21 21:43:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,381.bbq_producer.INFO  [x] Sent ('05/22/21 21:43:30', '198.2') to 02-food-A
2023-10-01 22:15:57,382.bbq_producer.INFO  [x] Sent ('05/22/21 21:43:30', '188.0') to 03-food-B
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:44:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:44:25', '198.6') to 02-food-A
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:44:25', '188.4') to 03-food-B
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:44:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:44:30', '198.6') to 02-food-A
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:44:30', '188.4') to 03-food-B
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:45:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:45:25', '198.9') to 02-food-A
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:45:25', '188.8') to 03-food-B
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:45:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:45:30', '198.9') to 02-food-A
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:45:30', '188.8') to 03-food-B
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:46:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:46:25', '199.2') to 02-food-A
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:46:25', '189.2') to 03-food-B
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:46:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:46:30', '199.2') to 02-food-A
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:46:30', '189.2') to 03-food-B
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:47:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,383.bbq_producer.INFO  [x] Sent ('05/22/21 21:47:25', '199.5') to 02-food-A
2023-10-01 22:15:57,396.bbq_producer.INFO  [x] Sent ('05/22/21 21:47:25', '189.6') to 03-food-B
2023-10-01 22:15:57,396.bbq_producer.INFO  [x] Sent ('05/22/21 21:47:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,397.bbq_producer.INFO  [x] Sent ('05/22/21 21:47:30', '199.5') to 02-food-A
2023-10-01 22:15:57,399.bbq_producer.INFO  [x] Sent ('05/22/21 21:47:30', '189.6') to 03-food-B
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:48:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:48:25', '199.9') to 02-food-A
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:48:25', '190.0') to 03-food-B
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:48:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:48:30', '199.9') to 02-food-A
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:48:30', '190.0') to 03-food-B
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:49:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:49:25', '200.2') to 02-food-A
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:49:25', '190.4') to 03-food-B
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:49:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:49:30', '200.2') to 02-food-A
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:49:30', '190.4') to 03-food-B
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:50:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:50:25', '200.5') to 02-food-A
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:50:25', '190.8') to 03-food-B
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:50:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:50:30', '200.5') to 02-food-A
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:50:30', '190.8') to 03-food-B
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:51:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:51:25', '200.8') to 02-food-A
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:51:25', '191.2') to 03-food-B
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:51:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,400.bbq_producer.INFO  [x] Sent ('05/22/21 21:51:30', '200.8') to 02-food-A
2023-10-01 22:15:57,413.bbq_producer.INFO  [x] Sent ('05/22/21 21:51:30', '191.2') to 03-food-B
2023-10-01 22:15:57,414.bbq_producer.INFO  [x] Sent ('05/22/21 21:52:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,415.bbq_producer.INFO  [x] Sent ('05/22/21 21:52:25', '201.1') to 02-food-A
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:52:25', '191.6') to 03-food-B
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:52:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:52:30', '201.1') to 02-food-A
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:52:30', '191.6') to 03-food-B
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:53:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:53:25', '201.5') to 02-food-A
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:53:25', '192.0') to 03-food-B
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:53:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:53:30', '201.5') to 02-food-A
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:53:30', '192.0') to 03-food-B
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:54:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:54:25', '201.8') to 02-food-A
2023-10-01 22:15:57,416.bbq_producer.INFO  [x] Sent ('05/22/21 21:54:25', '192.4') to 03-food-B
2023-10-01 22:15:57,425.bbq_producer.INFO  [x] Sent ('05/22/21 21:54:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,425.bbq_producer.INFO  [x] Sent ('05/22/21 21:54:30', '201.8') to 02-food-A
2023-10-01 22:15:57,426.bbq_producer.INFO  [x] Sent ('05/22/21 21:54:30', '192.4') to 03-food-B
2023-10-01 22:15:57,426.bbq_producer.INFO  [x] Sent ('05/22/21 21:55:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,426.bbq_producer.INFO  [x] Sent ('05/22/21 21:55:25', '202.0') to 02-food-A
2023-10-01 22:15:57,426.bbq_producer.INFO  [x] Sent ('05/22/21 21:55:25', '192.8') to 03-food-B
2023-10-01 22:15:57,426.bbq_producer.INFO  [x] Sent ('05/22/21 21:55:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,426.bbq_producer.INFO  [x] Sent ('05/22/21 21:55:30', '202.0') to 02-food-A
2023-10-01 22:15:57,430.bbq_producer.INFO  [x] Sent ('05/22/21 21:55:30', '192.8') to 03-food-B
2023-10-01 22:15:57,430.bbq_producer.INFO  [x] Sent ('05/22/21 21:56:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,431.bbq_producer.INFO  [x] Sent ('05/22/21 21:56:25', '202.4') to 02-food-A
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:56:25', '193.2') to 03-food-B
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:56:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:56:30', '202.4') to 02-food-A
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:56:30', '193.2') to 03-food-B
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:57:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:57:25', '202.6') to 02-food-A
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:57:25', '193.6') to 03-food-B
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:57:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:57:30', '202.6') to 02-food-A
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:57:30', '193.6') to 03-food-B
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:58:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:58:25', '202.9') to 02-food-A
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:58:25', '193.9') to 03-food-B
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:58:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:58:30', '202.9') to 02-food-A
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:58:30', '193.9') to 03-food-B
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:25', '203.2') to 02-food-A
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:25', '194.3') to 03-food-B
2023-10-01 22:15:57,433.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,446.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:30', '203.2') to 02-food-A
2023-10-01 22:15:57,447.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:30', '194.3') to 03-food-B
2023-10-01 22:15:57,448.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:45', '203.3') to 02-food-A
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:45', '194.4') to 03-food-B
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:50', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:50', '203.3') to 02-food-A
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 21:59:50', '194.4') to 03-food-B
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:25', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:25', '203.5') to 02-food-A
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:25', '194.7') to 03-food-B
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:30', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:30', '203.5') to 02-food-A
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:30', '194.7') to 03-food-B
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:45', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:45', '203.6') to 02-food-A
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:45', '194.8') to 03-food-B
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:50', 'No temp recorded') to 01-smoker
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:50', '203.6') to 02-food-A
2023-10-01 22:15:57,449.bbq_producer.INFO  [x] Sent ('05/22/21 22:00:50', '194.8') to 03-food-B
